"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Conservative_5"	"Conservative_6"	"Pressure"	"Temperature"	"C<sub>p</sub>"	"Mach"	"<greek>m</greek>"	"C<sub>f</sub>_x"	"C<sub>f</sub>_y"	"h"	"y<sup>+</sup>"	"<greek>m</greek><sub>t</sub>"
3094	1.826666667000000e-01	1.722000000000000e-02	1.224675885015778e+00	8.335071296965805e+01	-8.612605998287508e-08	2.561076726415250e+05	9.968450302213555e-01	6.422864131475838e+03	1.013080207330832e+05	2.881728154601807e+02	2.827786307731304e-03	1.999920825538191e-01	1.789407705994762e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.900728467269387e-04	
3095	1.813333333000000e-01	1.716000000000000e-02	1.224675885032989e+00	8.335071296916668e+01	-8.457017890845662e-08	2.561076726460198e+05	9.985608061811488e-01	6.444382041276015e+03	1.013080198944027e+05	2.881728130704863e+02	2.827490622859220e-03	1.999920833790542e-01	1.789407694465191e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.897642522178978e-04	
3096	1.800000000000000e-01	1.710000000000000e-02	1.224675885048719e+00	8.335071296931578e+01	-8.320189878219175e-08	2.561076726501506e+05	1.000314765274238e+00	6.465995109159670e+03	1.013080190368530e+05	2.881728106274666e+02	2.827188285498337e-03	1.999920842245717e-01	1.789407682678342e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.894621554467552e-04	
3097	1.786666667000000e-01	1.704000000000000e-02	1.224675885062597e+00	8.335071296962745e+01	-8.207126587219389e-08	2.561076726538237e+05	1.002107277751981e+00	6.487701176637760e+03	1.013080181602279e+05	2.881728081306224e+02	2.826879222909600e-03	1.999920850894589e-01	1.789407670631805e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.891666375954507e-04	
3098	1.773333333000000e-01	1.698000000000000e-02	1.224675885075635e+00	8.335071297019545e+01	-8.103458530930949e-08	2.561076726572879e+05	1.003938682606215e+00	6.509497879326526e+03	1.013080172644592e+05	2.881728055795214e+02	2.826563411077526e-03	1.999920859739253e-01	1.789407658323495e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.888777778985428e-04	
3099	1.760000000000000e-01	1.692000000000000e-02	1.224675885087802e+00	8.335071297084180e+01	-8.009798159316599e-08	2.561076726605353e+05	1.005809281664549e+00	6.531382617491554e+03	1.013080163494008e+05	2.881728029737554e+02	2.826240798477337e-03	1.999920868776907e-01	1.789407645751442e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.885956533848231e-04	
3100	1.746666667000000e-01	1.686000000000000e-02	1.224675885099484e+00	8.335071297158284e+01	-7.921053822598030e-08	2.561076726636597e+05	1.007719337263010e+00	6.553352548190795e+03	1.013080154149616e+05	2.881728003129743e+02	2.825911352977229e-03	1.999920878008529e-01	1.789407632913959e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.883203386692799e-04	
3101	1.733333333000000e-01	1.680000000000000e-02	1.224675885110704e+00	8.335071297235332e+01	-7.837152937106071e-08	2.561076726666673e+05	1.009669069709740e+00	6.575404576685602e+03	1.013080144610379e+05	2.881727975968782e+02	2.825575038048631e-03	1.999920887433555e-01	1.789407619809595e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.880519057336839e-04	
3102	1.720000000000000e-01	1.674000000000000e-02	1.224675885121604e+00	8.335071297315341e+01	-7.756410836144308e-08	2.561076726695928e+05	1.011658650632342e+00	6.597535323774357e+03	1.013080134875597e+05	2.881727948252338e+02	2.825231828983455e-03	1.999920897052566e-01	1.789407606437228e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.877904236358587e-04	
3103	1.706666667000000e-01	1.668000000000000e-02	1.224675885132204e+00	8.335071297396010e+01	-7.678787325049658e-08	2.561076726724405e+05	1.013688199923874e+00	6.619741115003550e+03	1.013080124944706e+05	2.881727919978767e+02	2.824881705906466e-03	1.999920906865550e-01	1.789407592796064e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.875359582682430e-04	
3104	1.693333333000000e-01	1.662000000000000e-02	1.224675885142553e+00	8.335071297477202e+01	-7.603788370604017e-08	2.561076726752227e+05	1.015757782442151e+00	6.642017968972837e+03	1.013080114817439e+05	2.881727891147188e+02	2.824524659387956e-03	1.999920916872698e-01	1.789407578885677e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.872885721047202e-04	
3105	1.680000000000000e-01	1.656000000000000e-02	1.224675885152660e+00	8.335071297558154e+01	-7.531433584479294e-08	2.561076726779417e+05	1.017867400488248e+00	6.664361560895892e+03	1.013080104493795e+05	2.881727861757579e+02	2.824160689417664e-03	1.999920927073819e-01	1.789407564706058e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.870483238747699e-04	
3106	1.666666667000000e-01	1.650000000000000e-02	1.224675885162546e+00	8.335071297638842e+01	-7.461612321168277e-08	2.561076726806017e+05	1.020016989903449e+00	6.686767208305760e+03	1.013080093974105e+05	2.881727831810838e+02	2.823789807682680e-03	1.999920937468565e-01	1.789407550257638e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.868152682867797e-04	
3107	1.653333333000000e-01	1.644000000000000e-02	1.224675885172209e+00	8.335071297719041e+01	-7.394354670425956e-08	2.561076726832037e+05	1.022206415876489e+00	6.709229855645461e+03	1.013080083259035e+05	2.881727801308858e+02	2.823412037629012e-03	1.999920948056225e-01	1.789407535541331e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.865894557389337e-04	
3108	1.640000000000000e-01	1.638000000000000e-02	1.224675885181657e+00	8.335071297798758e+01	-7.329645680593313e-08	2.561076726857490e+05	1.024435464418683e+00	6.731744033409429e+03	1.013080072349639e+05	2.881727770254616e+02	2.823027416416271e-03	1.999920958835755e-01	1.789407520558575e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.863709319564037e-04	
3109	1.626666667000000e-01	1.632000000000000e-02	1.224675885190894e+00	8.335071297877964e+01	-7.267506055944598e-08	2.561076726882385e+05	1.026703837474812e+00	6.754303839673006e+03	1.013080061247380e+05	2.881727738652269e+02	2.822635995635930e-03	1.999920969805700e-01	1.789407505311374e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.861597376776095e-04	
3110	1.613333333000000e-01	1.626000000000000e-02	1.224675885199921e+00	8.335071297956696e+01	-7.207931144209434e-08	2.561076726906732e+05	1.029011147696670e+00	6.776902920265828e+03	1.013080049954159e+05	2.881727706507223e+02	2.822237842306631e-03	1.999920980964192e-01	1.789407489802336e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.859559083276081e-04	
3111	1.600000000000000e-01	1.620000000000000e-02	1.224675885208742e+00	8.335071298034957e+01	-7.150921431484505e-08	2.561076726930532e+05	1.031356908766176e+00	6.799534422748433e+03	1.013080038472360e+05	2.881727673826243e+02	2.821833040469736e-03	1.999920992308876e-01	1.789407474034726e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.857594736168526e-04	
3112	1.586666667000000e-01	1.614000000000000e-02	1.224675885217356e+00	8.335071298112761e+01	-7.096469147503810e-08	2.561076726953792e+05	1.033740529369591e+00	6.822190972995822e+03	1.013080026804881e+05	2.881727640617582e+02	2.821421692323155e-03	1.999921003836894e-01	1.789407458012526e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.855704571891923e-04	
3113	1.573333333000000e-01	1.608000000000000e-02	1.224675885225768e+00	8.335071298190144e+01	-7.044559756923277e-08	2.561076726976518e+05	1.036161306782421e+00	6.844864650147892e+03	1.013080014955168e+05	2.881727606891029e+02	2.821003919324384e-03	1.999921015544851e-01	1.789407441740457e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.853888762567554e-04	
3114	1.560000000000000e-01	1.602000000000000e-02	1.224675885233980e+00	8.335071298267113e+01	-6.995175477514264e-08	2.561076726998719e+05	1.038618415879351e+00	6.867546934573423e+03	1.013080002927265e+05	2.881727572658082e+02	2.820579864099020e-03	1.999921027428753e-01	1.789407425224069e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.852147411594541e-04	
3115	1.546666667000000e-01	1.596000000000000e-02	1.224675885241994e+00	8.335071298343682e+01	-6.948298793345537e-08	2.561076727020399e+05	1.041110901809293e+00	6.890228678632831e+03	1.013079990725854e+05	2.881727537932049e+02	2.820149691641279e-03	1.999921039483984e-01	1.789407408469780e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.850480549741993e-04	
3116	1.533333333000000e-01	1.590000000000000e-02	1.224675885249813e+00	8.335071298419867e+01	-6.903905961044178e-08	2.561076727041567e+05	1.043637672225942e+00	6.912900075495798e+03	1.013079978356287e+05	2.881727502728156e+02	2.819713590704338e-03	1.999921051705260e-01	1.789407391484938e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.848888131110101e-04	
3117	1.520000000000000e-01	1.584000000000000e-02	1.224675885257438e+00	8.335071298495679e+01	-6.861974435584252e-08	2.561076727062228e+05	1.046197484813794e+00	6.935550600142017e+03	1.013079965824652e+05	2.881727467063713e+02	2.819271775929460e-03	1.999921064086573e-01	1.789407374277895e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.847370028332400e-04	
3118	1.506666667000000e-01	1.578000000000000e-02	1.224675885264874e+00	8.335071298571130e+01	-6.822483661144543e-08	2.561076727082387e+05	1.048788938493558e+00	6.958168973326885e+03	1.013079953137816e+05	2.881727430958242e+02	2.818824489359465e-03	1.999921076621147e-01	1.789407356858068e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.845926028283228e-04	
3119	1.493333333000000e-01	1.572000000000000e-02	1.224675885272121e+00	8.335071298646218e+01	-6.785409310310143e-08	2.561076727102053e+05	1.051410464126327e+00	6.980743123257052e+03	1.013079940303469e+05	2.881727394433614e+02	2.818372002136902e-03	1.999921089301389e-01	1.789407339236011e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.844555827657488e-04	
3120	1.480000000000000e-01	1.566000000000000e-02	1.224675885279183e+00	8.335071298720962e+01	-6.750729549605525e-08	2.561076727121233e+05	1.054060310381143e+00	7.003260118584849e+03	1.013079927330191e+05	2.881727357514234e+02	2.817914616812730e-03	1.999921102118830e-01	1.789407321423497e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.843259027789226e-04	
3121	1.466666667000000e-01	1.560000000000000e-02	1.224675885286063e+00	8.335071298795366e+01	-6.718425747646066e-08	2.561076727139931e+05	1.056736533298831e+00	7.025706124511934e+03	1.013079914227509e+05	2.881727320227188e+02	2.817452669188143e-03	1.999921115064068e-01	1.789407303433595e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.842035129987568e-04	
3122	1.453333333000000e-01	1.554000000000000e-02	1.224675885292762e+00	8.335071298869431e+01	-6.688476325125641e-08	2.561076727158157e+05	1.059436985299342e+00	7.048066356232621e+03	1.013079901005946e+05	2.881727282602408e+02	2.816986530310302e-03	1.999921128126714e-01	1.789407285280746e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.840883530751852e-04	
3123	1.440000000000000e-01	1.548000000000000e-02	1.224675885299281e+00	8.335071298943161e+01	-6.660862777657015e-08	2.561076727175911e+05	1.062159299221735e+00	7.070325002810225e+03	1.013079887677098e+05	2.881727244672878e+02	2.816516609022150e-03	1.999921141295321e-01	1.789407266980864e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.839803516226404e-04	
3124	1.426666667000000e-01	1.542000000000000e-02	1.224675885305625e+00	8.335071299016587e+01	-6.635570172516267e-08	2.561076727193204e+05	1.064900876083843e+00	7.092465174295521e+03	1.013079874253702e+05	2.881727206474813e+02	2.816043354317275e-03	1.999921154557323e-01	1.789407248551422e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.838794257189137e-04	
3125	1.413333333000000e-01	1.536000000000000e-02	1.224675885311794e+00	8.335071299089675e+01	-6.612580958444677e-08	2.561076727210039e+05	1.067658872236423e+00	7.114468845804398e+03	1.013079860749689e+05	2.881727168047845e+02	2.815567257386947e-03	1.999921167898961e-01	1.789407230011540e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.837854803930129e-04	
3126	1.400000000000000e-01	1.530000000000000e-02	1.224675885317791e+00	8.335071299162463e+01	-6.591880817479289e-08	2.561076727226426e+05	1.070430181426435e+00	7.136316771142735e+03	1.013079847180279e+05	2.881727129435259e+02	2.815088854836886e-03	1.999921181305216e-01	1.789407211382103e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.836984080373929e-04	
3127	1.386666667000000e-01	1.524000000000000e-02	1.224675885323619e+00	8.335071299234957e+01	-6.573459110131161e-08	2.561076727242363e+05	1.073211420617714e+00	7.157988419837538e+03	1.013079833562044e+05	2.881727090684189e+02	2.814608730924130e-03	1.999921194759733e-01	1.789407192685852e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.836180878753681e-04	
3128	1.373333333000000e-01	1.518000000000000e-02	1.224675885329278e+00	8.335071299307151e+01	-6.557302697822042e-08	2.561076727257860e+05	1.075998915168259e+00	7.179461910761045e+03	1.013079819912989e+05	2.881727051845846e+02	2.814127520414672e-03	1.999921208244736e-01	1.789407173947494e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.835443854186475e-04	
3129	1.360000000000000e-01	1.512000000000000e-02	1.224675885334771e+00	8.335071299379055e+01	-6.543401709401471e-08	2.561076727272919e+05	1.078788678806445e+00	7.200713914405432e+03	1.013079806252642e+05	2.881727012975775e+02	2.813645911800234e-03	1.999921221740951e-01	1.789407155193828e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.834771518506732e-04	
3130	1.346666667000000e-01	1.506000000000000e-02	1.224675885340098e+00	8.335071299450681e+01	-6.531749974460160e-08	2.561076727287546e+05	1.081576397426496e+00	7.221719578747044e+03	1.013079792602140e+05	2.881726974134097e+02	2.813164650273908e-03	1.999921235227518e-01	1.789407136453861e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.834162234683845e-04	
3131	1.333333333000000e-01	1.500000000000000e-02	1.224675885345262e+00	8.335071299522036e+01	-6.522338883187885e-08	2.561076727301745e+05	1.084357412228872e+00	7.242452451404068e+03	1.013079778984307e+05	2.881726935385729e+02	2.812684540505712e-03	1.999921248681908e-01	1.789407117758912e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.833614211157000e-04	
3132	1.320000000000000e-01	1.494000000000000e-02	1.224675885350264e+00	8.335071299593136e+01	-6.515163099801122e-08	2.561076727315521e+05	1.087126697584009e+00	7.262884369731324e+03	1.013079765423762e+05	2.881726896800702e+02	2.812206450500665e-03	1.999921262079823e-01	1.789407099142771e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.833125495430570e-04	
3133	1.306666667000000e-01	1.488000000000000e-02	1.224675885355106e+00	8.335071299663971e+01	-6.510221000197032e-08	2.561076727328877e+05	1.089878842801774e+00	7.282985374761486e+03	1.013079751947013e+05	2.881726858454410e+02	2.811731314795034e-03	1.999921275395094e-01	1.789407080641812e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.832693968278159e-04	
3134	1.293333333000000e-01	1.482000000000000e-02	1.224675885359789e+00	8.335071299734574e+01	-6.507508567902335e-08	2.561076727341813e+05	1.092608033276440e+00	7.302723621255876e+03	1.013079738582543e+05	2.881726820427873e+02	2.811260137616675e-03	1.999921288599614e-01	1.789407062295126e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.832317337889650e-04	
3135	1.280000000000000e-01	1.476000000000000e-02	1.224675885364313e+00	8.335071299804943e+01	-6.507025073693740e-08	2.561076727354340e+05	1.095308026324144e+00	7.322065255106261e+03	1.013079725360939e+05	2.881726782808094e+02	2.810793997286926e-03	1.999921301663193e-01	1.789407044144689e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.831993133289843e-04	
3136	1.266666667000000e-01	1.470000000000000e-02	1.224675885368683e+00	8.335071299875079e+01	-6.508773520848121e-08	2.561076727366455e+05	1.097972131072089e+00	7.340974315042761e+03	1.013079712314975e+05	2.881726745688291e+02	2.810334049329644e-03	1.999921314553477e-01	1.789407026235474e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.831718698396455e-04	
3137	1.253333333000000e-01	1.464000000000000e-02	1.224675885372894e+00	8.335071299945008e+01	-6.512754571923908e-08	2.561076727378164e+05	1.100593187812898e+00	7.359412630498095e+03	1.013079699479727e+05	2.881726709168246e+02	2.809881530370319e-03	1.999921327235852e-01	1.789407008615625e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.831491186042217e-04	
